55.943700, -3.189300, NNE, 55.943977, -3.189185, 0.0, 248.75
55.943977, -3.189185, NNE, 55.944254, -3.189070, 0.0, 247.50
55.944254, -3.189070, NNE, 55.944531, -3.188956, 0.0, 246.25
55.944531, -3.188956, NNE, 55.944809, -3.188841, 0.0, 245.00
55.944809, -3.188841, NNE, 55.945086, -3.188726, 0.0, 243.75
55.945086, -3.188726, NNE, 55.945363, -3.188611, 0.0, 242.50
55.945363, -3.188611, NNE, 55.945640, -3.188496, 0.0, 241.25
55.945640, -3.188496, NNE, 55.945917, -3.188382, 106.0, 364.88
55.945917, -3.188382, ESE, 55.945803, -3.188104, 169.8, 386.89
55.945803, -3.188104, ESE, 55.945688, -3.187827, 169.8, 385.64
55.945688, -3.187827, ESE, 55.945573, -3.187550, 236.6, 452.62
55.945573, -3.187550, ESE, 55.945458, -3.187273, 236.6, 451.37
55.945458, -3.187273, ESE, 55.945343, -3.186996, 236.6, 450.12
55.945343, -3.186996, ESE, 55.945228, -3.186719, 323.2, 479.02
55.945228, -3.186719, ESE, 55.945114, -3.186441, 323.2, 477.77
55.945114, -3.186441, ESE, 55.944999, -3.186164, 323.2, 476.52
55.944999, -3.186164, ESE, 55.944884, -3.185887, 323.2, 475.27
55.944884, -3.185887, ESE, 55.944769, -3.185610, 323.2, 474.02
55.944769, -3.185610, ESE, 55.944654, -3.185333, 323.2, 472.77
55.944654, -3.185333, ESE, 55.944540, -3.185056, 323.2, 471.52
55.944540, -3.185056, ESE, 55.944425, -3.184778, 323.2, 470.27
55.944425, -3.184778, ESE, 55.944310, -3.184501, 420.3, 589.54
55.944310, -3.184501, S, 55.944010, -3.184501, 420.3, 588.29
55.944010, -3.184501, S, 55.943710, -3.184501, 420.3, 587.04
55.943710, -3.184501, SSE, 55.943433, -3.184386, 518.6, 699.94
55.943433, -3.184386, WNW, 55.943548, -3.184664, 518.6, 698.69
55.943548, -3.184664, WNW, 55.943662, -3.184941, 518.6, 697.44
55.943662, -3.184941, WNW, 55.943777, -3.185218, 518.6, 696.19
55.943777, -3.185218, WNW, 55.943892, -3.185495, 518.6, 694.94
55.943892, -3.185495, WNW, 55.944007, -3.185772, 604.4, 809.05
55.944007, -3.185772, WSW, 55.943892, -3.186049, 724.1, 843.15
55.943892, -3.186049, WSW, 55.943777, -3.186327, 724.1, 841.90
55.943777, -3.186327, W, 55.943777, -3.186627, 724.1, 840.65
55.943777, -3.186627, WSW, 55.943662, -3.186904, 724.1, 839.40
55.943662, -3.186904, W, 55.943662, -3.187204, 724.1, 838.15
55.943662, -3.187204, WSW, 55.943548, -3.187481, 724.1, 836.90
55.943548, -3.187481, W, 55.943548, -3.187781, 724.1, 835.65
55.943548, -3.187781, WSW, 55.943433, -3.188058, 724.1, 834.40
55.943433, -3.188058, W, 55.943433, -3.188358, 724.1, 833.15
55.943433, -3.188358, WSW, 55.943318, -3.188635, 724.1, 831.90
55.943318, -3.188635, W, 55.943318, -3.188935, 724.1, 830.65
55.943318, -3.188935, WSW, 55.943203, -3.189212, 661.1, 761.49
55.943203, -3.189212, W, 55.943203, -3.189512, 661.1, 760.24
55.943203, -3.189512, WSW, 55.943088, -3.189790, 661.1, 758.99
55.943088, -3.189790, W, 55.943088, -3.190090, 612.9, 737.88
55.943088, -3.190090, WSW, 55.942974, -3.190367, 576.6, 636.20
55.942974, -3.190367, W, 55.942974, -3.190667, 576.6, 634.95
55.942974, -3.190667, WSW, 55.942859, -3.190944, 576.6, 633.70
55.942859, -3.190944, W, 55.942859, -3.191244, 628.5, 753.86
55.942859, -3.191244, NW, 55.943071, -3.191456, 663.2, 866.35
55.943071, -3.191456, NW, 55.943283, -3.191668, 663.2, 865.10
55.943283, -3.191668, NW, 55.943495, -3.191880, 779.7, 919.52
55.943495, -3.191880, E, 55.943495, -3.191580, 826.6, 949.56
55.943495, -3.191580, ENE, 55.943610, -3.191303, 826.6, 948.31
55.943610, -3.191303, E, 55.943610, -3.191003, 826.6, 947.06
55.943610, -3.191003, ENE, 55.943725, -3.190726, 826.6, 945.81
55.943725, -3.190726, E, 55.943725, -3.190426, 826.6, 944.56
55.943725, -3.190426, ENE, 55.943840, -3.190149, 826.6, 943.31
55.943840, -3.190149, E, 55.943840, -3.189849, 826.6, 942.06
55.943840, -3.189849, ENE, 55.943954, -3.189572, 941.2, 946.83
55.943954, -3.189572, E, 55.943954, -3.189272, 941.2, 945.58
55.943954, -3.189272, ENE, 55.944069, -3.188994, 941.2, 944.33
55.944069, -3.188994, E, 55.944069, -3.188694, 941.2, 943.08
55.944069, -3.188694, ENE, 55.944184, -3.188417, 954.7, 978.81
55.944184, -3.188417, E, 55.944184, -3.188117, 1049.7, 1033.13
55.944184, -3.188117, NW, 55.944396, -3.188329, 1060.1, 1119.69
55.944396, -3.188329, NW, 55.944608, -3.188542, 1060.1, 1118.44
55.944608, -3.188542, NW, 55.944820, -3.188754, 1060.1, 1117.19
55.944820, -3.188754, WNW, 55.944935, -3.189031, 1060.1, 1115.94
55.944935, -3.189031, NW, 55.945147, -3.189243, 1060.1, 1114.69
55.945147, -3.189243, WNW, 55.945262, -3.189520, 1060.1, 1113.44
55.945262, -3.189520, NW, 55.945474, -3.189732, 1175.9, 1144.07
55.945474, -3.189732, SSE, 55.945197, -3.189618, 1175.9, 1142.82
55.945197, -3.189618, SSE, 55.944920, -3.189503, 1175.9, 1141.57
55.944920, -3.189503, SSE, 55.944643, -3.189388, 1175.9, 1140.32
55.944643, -3.189388, SSE, 55.944366, -3.189273, 1175.9, 1139.07
55.944366, -3.189273, SSE, 55.944089, -3.189158, 1175.9, 1137.82
55.944089, -3.189158, SSE, 55.943811, -3.189043, 1175.9, 1136.57
55.943811, -3.189043, SSE, 55.943534, -3.188929, 1175.9, 1135.32
55.943534, -3.188929, SSE, 55.943257, -3.188814, 1175.9, 1134.07
55.943257, -3.188814, SSE, 55.942980, -3.188699, 1175.9, 1132.82
55.942980, -3.188699, SSE, 55.942703, -3.188584, 1283.9, 1169.57
55.942703, -3.188584, NE, 55.942915, -3.188372, 1283.9, 1168.32
55.942915, -3.188372, ENE, 55.943030, -3.188095, 1286.7, 1177.48
55.943030, -3.188095, NE, 55.943242, -3.187883, 1346.6, 1230.70
55.943242, -3.187883, ENE, 55.943357, -3.187606, 1346.6, 1229.45
55.943357, -3.187606, NE, 55.943569, -3.187394, 1346.6, 1228.20
55.943569, -3.187394, ENE, 55.943684, -3.187116, 1346.6, 1226.95
55.943684, -3.187116, NE, 55.943896, -3.186904, 1346.6, 1225.70
55.943896, -3.186904, ENE, 55.944010, -3.186627, 1346.6, 1224.45
55.944010, -3.186627, NE, 55.944223, -3.186415, 1346.6, 1223.20
55.944223, -3.186415, ENE, 55.944337, -3.186138, 1419.9, 1290.12
55.944337, -3.186138, N, 55.944637, -3.186138, 1419.9, 1288.87
55.944637, -3.186138, N, 55.944937, -3.186138, 1419.9, 1287.62
55.944937, -3.186138, N, 55.945237, -3.186138, 1419.9, 1286.37
55.945237, -3.186138, NNW, 55.945515, -3.186253, 1419.9, 1285.12
55.945515, -3.186253, N, 55.945815, -3.186253, 1419.9, 1283.87
55.945815, -3.186253, NNW, 55.946092, -3.186367, 1529.6, 1312.81
55.946092, -3.186367, E, 55.946092, -3.186067, 1615.9, 1358.33
55.946092, -3.186067, WSW, 55.945977, -3.186345, 1615.9, 1357.08
55.945977, -3.186345, WSW, 55.945862, -3.186622, 1615.9, 1355.83
55.945862, -3.186622, WSW, 55.945747, -3.186899, 1615.9, 1354.58
55.945747, -3.186899, WSW, 55.945633, -3.187176, 1615.9, 1353.33
55.945633, -3.187176, WSW, 55.945518, -3.187453, 1615.9, 1352.08
55.945518, -3.187453, WSW, 55.945403, -3.187730, 1615.9, 1350.83
55.945403, -3.187730, W, 55.945403, -3.188030, 1732.0, 1364.71
55.945403, -3.188030, W, 55.945403, -3.188330, 1732.0, 1363.46
55.945403, -3.188330, W, 55.945403, -3.188630, 1732.0, 1362.21
55.945403, -3.188630, W, 55.945403, -3.188930, 1681.0, 1277.01
