55.944425, -3.188396, W, 55.944425, -3.188696, 18.0, 244.63
55.944425, -3.188696, WSW, 55.944310, -3.188973, 89.7, 334.25
55.944310, -3.188973, N, 55.944610, -3.188973, 89.7, 333.00
55.944610, -3.188973, NNE, 55.944887, -3.188858, 89.7, 331.75
55.944887, -3.188858, NNE, 55.945165, -3.188744, 136.0, 376.53
55.945165, -3.188744, NNE, 55.945442, -3.188629, 136.0, 375.28
55.945442, -3.188629, NE, 55.945654, -3.188417, 199.1, 400.45
55.945654, -3.188417, E, 55.945654, -3.188117, 307.2, 472.93
55.945654, -3.188117, NW, 55.945866, -3.188329, 307.2, 471.68
55.945866, -3.188329, NNW, 55.946143, -3.188444, 328.4, 578.16
55.946143, -3.188444, SSE, 55.945866, -3.188329, 328.4, 576.91
55.945866, -3.188329, ESE, 55.945751, -3.188052, 328.4, 575.66
55.945751, -3.188052, E, 55.945751, -3.187752, 328.4, 574.41
55.945751, -3.187752, E, 55.945751, -3.187452, 360.4, 584.76
55.945751, -3.187452, E, 55.945751, -3.187152, 360.4, 583.51
55.945751, -3.187152, E, 55.945751, -3.186852, 360.4, 582.26
55.945751, -3.186852, E, 55.945751, -3.186552, 396.5, 618.86
55.945751, -3.186552, S, 55.945451, -3.186552, 396.5, 617.61
55.945451, -3.186552, S, 55.945151, -3.186552, 396.5, 616.36
55.945151, -3.186552, S, 55.944851, -3.186552, 396.5, 615.11
55.944851, -3.186552, SW, 55.944639, -3.186764, 419.2, 687.45
55.944639, -3.186764, SSW, 55.944362, -3.186879, 419.2, 686.20
55.944362, -3.186879, SSW, 55.944085, -3.186993, 419.2, 684.95
55.944085, -3.186993, SSW, 55.943808, -3.187108, 442.1, 740.14
55.943808, -3.187108, WSW, 55.943693, -3.187385, 442.1, 738.89
55.943693, -3.187385, WNW, 55.943808, -3.187662, 458.5, 859.08
55.943808, -3.187662, NNW, 55.944085, -3.187777, 458.5, 857.83
55.944085, -3.187777, N, 55.944385, -3.187777, 559.9, 913.79
55.944385, -3.187777, SE, 55.944173, -3.187565, 559.9, 912.54
55.944173, -3.187565, S, 55.943873, -3.187565, 559.9, 911.29
55.943873, -3.187565, SE, 55.943660, -3.187353, 559.9, 910.04
