55.943700, -3.189300, ESE, 55.943585, -3.189023, 0.0, 248.75
55.943585, -3.189023, NW, 55.943797, -3.189235, 0.0, 247.50
55.943797, -3.189235, NNW, 55.944074, -3.189350, 0.0, 246.25
55.944074, -3.189350, SW, 55.943862, -3.189562, 0.0, 245.00
55.943862, -3.189562, S, 55.943562, -3.189562, 0.0, 243.75
55.943562, -3.189562, SSW, 55.943285, -3.189677, 0.0, 242.50
55.943285, -3.189677, NW, 55.943497, -3.189889, 0.0, 241.25
55.943497, -3.189889, NW, 55.943709, -3.190101, 28.8, 343.28
55.943709, -3.190101, WNW, 55.943824, -3.190378, 28.8, 342.03
55.943824, -3.190378, N, 55.944124, -3.190378, 142.7, 406.15
55.944124, -3.190378, NW, 55.944336, -3.190590, 199.1, 411.23
55.944336, -3.190590, WSW, 55.944222, -3.190867, 199.1, 409.98
55.944222, -3.190867, E, 55.944222, -3.190567, 199.1, 408.73
55.944222, -3.190567, W, 55.944222, -3.190867, 199.1, 407.48
55.944222, -3.190867, ESE, 55.944107, -3.190590, 206.5, 431.92
55.944107, -3.190590, W, 55.944107, -3.190890, 328.0, 466.32
55.944107, -3.190890, NE, 55.944319, -3.190678, 328.0, 465.07
55.944319, -3.190678, SW, 55.944107, -3.190890, 328.0, 463.82
55.944107, -3.190890, NW, 55.944319, -3.191102, 328.0, 462.57
55.944319, -3.191102, NNE, 55.944596, -3.190988, 328.0, 461.32
55.944596, -3.190988, WSW, 55.944481, -3.191265, 328.0, 460.07
55.944481, -3.191265, WSW, 55.944366, -3.191542, 328.0, 458.82
55.944366, -3.191542, NNW, 55.944644, -3.191657, 328.0, 457.57
55.944644, -3.191657, S, 55.944344, -3.191657, 328.0, 456.32
55.944344, -3.191657, S, 55.944044, -3.191657, 417.7, 525.11
55.944044, -3.191657, SSW, 55.943766, -3.191772, 417.7, 523.86
55.943766, -3.191772, W, 55.943766, -3.192072, 417.7, 522.61
55.943766, -3.192072, SE, 55.943554, -3.191859, 428.1, 621.02
55.943554, -3.191859, SE, 55.943342, -3.191647, 428.1, 619.77
55.943342, -3.191647, SSE, 55.943065, -3.191532, 456.3, 710.95
55.943065, -3.191532, SW, 55.942853, -3.191745, 456.3, 709.70
55.942853, -3.191745, NE, 55.943065, -3.191532, 456.3, 708.45
55.943065, -3.191532, NNE, 55.943342, -3.191418, 456.3, 707.20
55.943342, -3.191418, S, 55.943042, -3.191418, 456.3, 705.95
55.943042, -3.191418, NNE, 55.943319, -3.191303, 456.3, 704.70
55.943319, -3.191303, NW, 55.943532, -3.191515, 456.3, 703.45
55.943532, -3.191515, NNW, 55.943809, -3.191630, 456.3, 702.20
55.943809, -3.191630, NE, 55.944021, -3.191418, 456.3, 700.95
55.944021, -3.191418, WSW, 55.943906, -3.191695, 456.3, 699.70
55.943906, -3.191695, W, 55.943906, -3.191995, 456.3, 698.45
55.943906, -3.191995, E, 55.943906, -3.191695, 456.3, 697.20
55.943906, -3.191695, N, 55.944206, -3.191695, 456.3, 695.95
55.944206, -3.191695, WNW, 55.944321, -3.191972, 456.3, 694.70
55.944321, -3.191972, WNW, 55.944436, -3.192249, 456.3, 693.45
55.944436, -3.192249, NNW, 55.944713, -3.192364, 456.3, 692.20
55.944713, -3.192364, S, 55.944413, -3.192364, 456.3, 690.95
55.944413, -3.192364, E, 55.944413, -3.192064, 456.3, 689.70
55.944413, -3.192064, S, 55.944113, -3.192064, 456.3, 688.45
55.944113, -3.192064, WNW, 55.944228, -3.192341, 456.3, 687.20
55.944228, -3.192341, NE, 55.944440, -3.192129, 456.3, 685.95
55.944440, -3.192129, E, 55.944440, -3.191829, 456.3, 684.70
55.944440, -3.191829, W, 55.944440, -3.192129, 456.3, 683.45
55.944440, -3.192129, ESE, 55.944325, -3.191852, 456.3, 682.20
55.944325, -3.191852, NW, 55.944537, -3.192064, 456.3, 680.95
55.944537, -3.192064, E, 55.944537, -3.191764, 456.3, 679.70
55.944537, -3.191764, W, 55.944537, -3.192064, 456.3, 678.45
55.944537, -3.192064, SSE, 55.944260, -3.191949, 456.3, 677.20
55.944260, -3.191949, S, 55.943960, -3.191949, 456.3, 675.95
55.943960, -3.191949, NW, 55.944172, -3.192161, 456.3, 674.70
55.944172, -3.192161, NNE, 55.944449, -3.192046, 456.3, 673.45
55.944449, -3.192046, SE, 55.944237, -3.191834, 456.3, 672.20
55.944237, -3.191834, N, 55.944537, -3.191834, 456.3, 670.95
55.944537, -3.191834, NE, 55.944749, -3.191622, 456.3, 669.70
55.944749, -3.191622, N, 55.945049, -3.191622, 456.3, 668.45
55.945049, -3.191622, NW, 55.945261, -3.191834, 456.3, 667.20
55.945261, -3.191834, N, 55.945561, -3.191834, 515.2, 674.20
55.945561, -3.191834, ENE, 55.945676, -3.191557, 539.7, 769.06
55.945676, -3.191557, NW, 55.945888, -3.191769, 539.7, 767.81
55.945888, -3.191769, ENE, 55.946003, -3.191492, 539.7, 766.56
55.946003, -3.191492, W, 55.946003, -3.191792, 539.7, 765.31
55.946003, -3.191792, WSW, 55.945888, -3.192069, 539.7, 764.06
55.945888, -3.192069, W, 55.945888, -3.192369, 647.0, 795.46
55.945888, -3.192369, NE, 55.946100, -3.192157, 647.0, 794.21
55.946100, -3.192157, SW, 55.945888, -3.192369, 647.0, 792.96
55.945888, -3.192369, N, 55.946188, -3.192369, 675.8, 913.47
55.946188, -3.192369, S, 55.945888, -3.192369, 675.8, 912.22
55.945888, -3.192369, N, 55.946188, -3.192369, 675.8, 910.97
55.946188, -3.192369, SSE, 55.945911, -3.192255, 675.8, 909.72
55.945911, -3.192255, N, 55.946211, -3.192255, 675.8, 908.47
55.946211, -3.192255, ESE, 55.946096, -3.191977, 675.8, 907.22
55.946096, -3.191977, ESE, 55.945981, -3.191700, 675.8, 905.97
55.945981, -3.191700, SW, 55.945769, -3.191912, 675.8, 904.72
55.945769, -3.191912, ESE, 55.945655, -3.191635, 675.8, 903.47
55.945655, -3.191635, ESE, 55.945540, -3.191358, 675.8, 902.22
55.945540, -3.191358, ENE, 55.945655, -3.191081, 727.1, 1020.95
55.945655, -3.191081, ENE, 55.945769, -3.190804, 825.6, 1108.63
55.945769, -3.190804, ESE, 55.945655, -3.190526, 762.5, 1023.05
55.945655, -3.190526, N, 55.945955, -3.190526, 762.5, 1021.80
55.945955, -3.190526, SSE, 55.945677, -3.190412, 871.8, 1037.98
55.945677, -3.190412, S, 55.945377, -3.190412, 871.8, 1036.73
55.945377, -3.190412, ESE, 55.945263, -3.190135, 871.8, 1035.48
55.945263, -3.190135, E, 55.945263, -3.189835, 989.4, 1084.37
55.945263, -3.189835, W, 55.945263, -3.190135, 989.4, 1083.12
55.945263, -3.190135, WSW, 55.945148, -3.190412, 989.4, 1081.87
55.945148, -3.190412, SSW, 55.944871, -3.190526, 989.4, 1080.62
55.944871, -3.190526, NW, 55.945083, -3.190739, 989.4, 1079.37
55.945083, -3.190739, N, 55.945383, -3.190739, 989.4, 1078.12
55.945383, -3.190739, ENE, 55.945498, -3.190461, 989.4, 1076.87
55.945498, -3.190461, NNW, 55.945775, -3.190576, 989.4, 1075.62
55.945775, -3.190576, NNE, 55.946052, -3.190461, 989.4, 1074.37
55.946052, -3.190461, WNW, 55.946167, -3.190739, 989.4, 1073.12
