55.943700, -3.189300, SSW, 55.943423, -3.189415, 0.0, 272.84
55.943423, -3.189415, NNE, 55.943700, -3.189300, 0.0, 271.59
55.943700, -3.189300, S, 55.943400, -3.189300, 0.7, 315.86
55.943400, -3.189300, SSW, 55.943123, -3.189415, 4.2, 409.27
55.943123, -3.189415, SSW, 55.942846, -3.189530, 111.6, 516.77
55.942846, -3.189530, NNW, 55.943123, -3.189644, 111.6, 515.52
55.943123, -3.189644, NNW, 55.943400, -3.189759, 196.2, 584.76
55.943400, -3.189759, NW, 55.943612, -3.189971, 196.2, 583.51
55.943612, -3.189971, WSW, 55.943497, -3.190249, 196.2, 582.26
55.943497, -3.190249, SSW, 55.943220, -3.190363, 196.2, 581.01
55.943220, -3.190363, SW, 55.943008, -3.190575, 223.0, 657.75
55.943008, -3.190575, WNW, 55.943123, -3.190853, 223.0, 656.50
55.943123, -3.190853, WNW, 55.943238, -3.191130, 223.0, 655.25
55.943238, -3.191130, WNW, 55.943352, -3.191407, 223.0, 654.00
55.943352, -3.191407, WNW, 55.943467, -3.191684, 223.0, 652.75
55.943467, -3.191684, WNW, 55.943582, -3.191961, 325.1, 721.37
55.943582, -3.191961, SW, 55.943370, -3.192173, 325.1, 720.12
55.943370, -3.192173, SW, 55.943158, -3.192386, 414.1, 790.14
55.943158, -3.192386, S, 55.942858, -3.192386, 414.1, 788.89
55.942858, -3.192386, N, 55.943158, -3.192386, 414.1, 787.64
55.943158, -3.192386, N, 55.943458, -3.192386, 414.1, 786.39
55.943458, -3.192386, NE, 55.943670, -3.192173, 414.1, 785.14
55.943670, -3.192173, NNE, 55.943947, -3.192059, 414.1, 783.89
55.943947, -3.192059, N, 55.944247, -3.192059, 414.1, 782.64
55.944247, -3.192059, NNW, 55.944524, -3.192173, 414.1, 781.39
55.944524, -3.192173, N, 55.944824, -3.192173, 414.1, 780.14
55.944824, -3.192173, NNW, 55.945101, -3.192288, 526.3, 809.59
55.945101, -3.192288, NNE, 55.945379, -3.192173, 526.3, 808.34
55.945379, -3.192173, NNE, 55.945656, -3.192059, 526.3, 807.09
55.945656, -3.192059, NE, 55.945868, -3.191846, 601.0, 810.40
55.945868, -3.191846, ENE, 55.945983, -3.191569, 601.0, 809.15
55.945983, -3.191569, E, 55.945983, -3.191269, 616.1, 860.59
55.945983, -3.191269, SSW, 55.945706, -3.191384, 616.1, 859.34
55.945706, -3.191384, SE, 55.945493, -3.191172, 672.4, 957.07
55.945493, -3.191172, E, 55.945493, -3.190872, 672.4, 955.82
55.945493, -3.190872, E, 55.945493, -3.190572, 672.4, 954.57
55.945493, -3.190572, ENE, 55.945608, -3.190295, 724.9, 1044.95
55.945608, -3.190295, E, 55.945608, -3.189995, 724.9, 1043.70
55.945608, -3.189995, ESE, 55.945493, -3.189718, 846.9, 1159.57
55.945493, -3.189718, ESE, 55.945379, -3.189440, 925.9, 1250.52
55.945379, -3.189440, S, 55.945079, -3.189440, 975.3, 1330.88
55.945079, -3.189440, ENE, 55.945193, -3.189163, 975.3, 1329.63
55.945193, -3.189163, ENE, 55.945308, -3.188886, 975.3, 1328.38
55.945308, -3.188886, ENE, 55.945423, -3.188609, 975.3, 1327.13
55.945423, -3.188609, NE, 55.945635, -3.188397, 986.1, 1363.78
55.945635, -3.188397, E, 55.945635, -3.188097, 1109.7, 1410.72
55.945635, -3.188097, E, 55.945635, -3.187797, 1109.7, 1409.47
55.945635, -3.187797, ESE, 55.945520, -3.187520, 1220.2, 1477.37
55.945520, -3.187520, E, 55.945520, -3.187220, 1220.2, 1476.12
55.945520, -3.187220, E, 55.945520, -3.186920, 1342.7, 1515.30
55.945520, -3.186920, ESE, 55.945406, -3.186643, 1342.7, 1514.05
55.945406, -3.186643, ESE, 55.945291, -3.186365, 1356.8, 1612.82
55.945291, -3.186365, SE, 55.945079, -3.186153, 1386.2, 1650.50
55.945079, -3.186153, S, 55.944779, -3.186153, 1429.1, 1717.60
55.944779, -3.186153, W, 55.944779, -3.186453, 1530.2, 1727.95
55.944779, -3.186453, SW, 55.944566, -3.186665, 1530.2, 1726.70
55.944566, -3.186665, SW, 55.944354, -3.186878, 1530.2, 1725.45
55.944354, -3.186878, SW, 55.944142, -3.187090, 1572.8, 1740.50
55.944142, -3.187090, WSW, 55.944027, -3.187367, 1633.2, 1767.12
55.944027, -3.187367, ESE, 55.943913, -3.187090, 1741.0, 1875.90
55.943913, -3.187090, SSE, 55.943635, -3.186975, 1741.0, 1874.65
55.943635, -3.186975, SSE, 55.943358, -3.186860, 1801.9, 1890.51
55.943358, -3.186860, SSE, 55.943081, -3.186745, 1801.9, 1889.26
55.943081, -3.186745, S, 55.942781, -3.186745, 1903.7, 1970.56
55.942781, -3.186745, N, 55.943081, -3.186745, 1903.7, 1969.31
55.943081, -3.186745, N, 55.943381, -3.186745, 1903.7, 1968.06
55.943381, -3.186745, E, 55.943381, -3.186445, 1903.7, 1966.81
55.943381, -3.186445, ENE, 55.943496, -3.186168, 1903.7, 1965.56
55.943496, -3.186168, E, 55.943496, -3.185868, 1997.7, 2043.09
55.943496, -3.185868, ENE, 55.943611, -3.185591, 2041.7, 2057.69
55.943611, -3.185591, ESE, 55.943496, -3.185314, 2041.7, 2056.44
55.943496, -3.185314, E, 55.943496, -3.185014, 2041.7, 2055.19
55.943496, -3.185014, SE, 55.943284, -3.184802, 2041.7, 2053.94
55.943284, -3.184802, E, 55.943284, -3.184502, 2072.0, 2139.14
55.943284, -3.184502, NNE, 55.943561, -3.184387, 2072.0, 2137.89
55.943561, -3.184387, N, 55.943861, -3.184387, 2072.0, 2136.64
55.943861, -3.184387, N, 55.944161, -3.184387, 2149.7, 2180.88
55.944161, -3.184387, N, 55.944461, -3.184387, 2149.7, 2179.63
55.944461, -3.184387, NW, 55.944673, -3.184599, 2084.6, 2126.58
55.944673, -3.184599, NNE, 55.944950, -3.184484, 2084.6, 2125.33
55.944950, -3.184484, N, 55.945250, -3.184484, 2193.4, 2181.74
55.945250, -3.184484, NW, 55.945462, -3.184696, 2193.4, 2180.49
55.945462, -3.184696, NW, 55.945674, -3.184908, 2213.2, 2233.15
55.945674, -3.184908, WSW, 55.945560, -3.185186, 2213.2, 2231.90
55.945560, -3.185186, WSW, 55.945445, -3.185463, 2213.2, 2230.65
55.945445, -3.185463, WSW, 55.945330, -3.185740, 2213.2, 2229.40
55.945330, -3.185740, WSW, 55.945215, -3.186017, 2213.2, 2228.15
55.945215, -3.186017, WSW, 55.945100, -3.186294, 2213.2, 2226.90
55.945100, -3.186294, WSW, 55.944986, -3.186571, 2213.2, 2225.65
55.944986, -3.186571, WSW, 55.944871, -3.186849, 2213.2, 2224.40
55.944871, -3.186849, WSW, 55.944756, -3.187126, 2213.2, 2223.15
55.944756, -3.187126, WSW, 55.944641, -3.187403, 2213.2, 2221.90
55.944641, -3.187403, WSW, 55.944526, -3.187680, 2213.2, 2220.65
55.944526, -3.187680, W, 55.944526, -3.187980, 2215.7, 2245.08
55.944526, -3.187980, WSW, 55.944412, -3.188257, 2215.7, 2243.83
55.944412, -3.188257, WSW, 55.944297, -3.188534, 2215.7, 2242.58
55.944297, -3.188534, WSW, 55.944182, -3.188812, 2215.7, 2241.33
55.944182, -3.188812, WSW, 55.944067, -3.189089, 2215.7, 2240.08
55.944067, -3.189089, WSW, 55.943952, -3.189366, 2215.7, 2238.83
55.943952, -3.189366, WSW, 55.943838, -3.189643, 2215.7, 2237.58
55.943838, -3.189643, WSW, 55.943723, -3.189920, 2215.7, 2236.33
55.943723, -3.189920, WSW, 55.943608, -3.190197, 2215.7, 2235.08
55.943608, -3.190197, WSW, 55.943493, -3.190474, 2215.7, 2233.83
55.943493, -3.190474, WSW, 55.943378, -3.190752, 2215.7, 2232.58
55.943378, -3.190752, WSW, 55.943264, -3.191029, 2215.7, 2231.33
55.943264, -3.191029, WSW, 55.943149, -3.191306, 2215.7, 2230.08
55.943149, -3.191306, WSW, 55.943034, -3.191583, 2215.7, 2228.83
55.943034, -3.191583, WSW, 55.942919, -3.191860, 2215.7, 2227.58
55.942919, -3.191860, WSW, 55.942804, -3.192137, 2215.7, 2226.33
55.942804, -3.192137, WSW, 55.942690, -3.192415, 2242.1, 2254.18
55.942690, -3.192415, E, 55.942690, -3.192115, 2242.1, 2252.93
